Emp ID,Time,Attendance State,Device Name
1,12/09/2025 20:27:21,0,k60
1,12/09/2025 20:27:22,0,k60
1,12/09/2025 20:27:23,0,k60
1,12/09/2025 20:27:24,0,k60
1,12/09/2025 20:27:25,0,k60
1,12/09/2025 20:27:29,0,k60
1,12/10/2025 10:32:19,0,k60
1,12/10/2025 10:35:53,0,k60
1,12/10/2025 10:35:54,0,k60
1,12/10/2025 11:02:51,0,k60
1,12/10/2025 11:02:52,0,k60
1,12/10/2025 11:02:54,0,k60
1,12/10/2025 11:43:10,0,k60
1,12/10/2025 12:05:59,0,k60
1,12/10/2025 12:06:02,0,k60
1,12/13/2025 13:55:17,0,k60
1,12/13/2025 13:55:18,0,k60
1,12/13/2025 13:55:19,0,k60
1,12/13/2025 13:55:44,0,k60
1,12/13/2025 14:53:48,0,k60
1,12/13/2025 14:53:49,0,k60
1,12/13/2025 14:53:50,0,k60
1,12/13/2025 14:53:52,0,k60
1,12/14/2025 16:37:58,0,k60
1,12/14/2025 16:37:59,0,k60
1,12/14/2025 16:55:40,0,k60
1,12/14/2025 16:56:14,1,k60
1,12/14/2025 16:56:58,5,k60
2,12/14/2025 16:55:43,0,k60
2,12/14/2025 16:56:16,1,k60
2,12/14/2025 16:57:00,5,k60
2,12/14/2025 16:57:01,5,k60
3,12/14/2025 16:55:45,0,k60
3,12/14/2025 16:56:18,1,k60
3,12/14/2025 16:57:02,5,k60
4,12/14/2025 16:55:47,0,k60
4,12/14/2025 16:56:20,1,k60
4,12/14/2025 16:57:03,5,k60
5,12/14/2025 16:55:50,0,k60
6,12/14/2025 16:55:52,0,k60
6,12/14/2025 16:56:33,1,k60
6,12/14/2025 16:57:05,5,k60
7,12/14/2025 16:56:00,0,k60
7,12/14/2025 16:56:25,1,k60
7,12/14/2025 16:57:08,5,k60
8,12/14/2025 16:56:02,0,k60
8,12/14/2025 16:56:23,1,k60
8,12/14/2025 16:57:10,5,k60
9,12/14/2025 16:55:57,0,k60
9,12/14/2025 16:56:31,1,k60
9,12/14/2025 16:57:07,5,k60
